transaction_id,sender,receiver,amount,payment_type,status,timestamp,is_fraud,hour,day_of_week,is_weekend,is_late_night,is_large_amount,amount_zscore,payment_type_encoded,anomaly_score,is_anomaly
TXN11281,Robert Spencer,Kimberly Pena,5844.98,batch,completed,2026-08-05 11:31:37.346858,0,11,2,0,0,1,2.1703327033819115,0,-1,True
TXN17105,Carol White,Bradley Conley,4443.2,real-time,completed,2026-08-02 03:47:19.042698,0,3,6,1,1,0,1.212051836911805,1,-1,True
TXN31848,Isabel Mack,Thomas Mullins,2201.46,batch,pending,2026-08-03 21:07:41.492512,0,21,0,0,0,0,-0.32044010162398323,0,1,False
TXN41891,James Steele,Lisa Barton,1485.28,batch,completed,2026-08-03 21:18:11.690797,0,21,0,0,0,0,-0.8100330412782523,0,1,False
TXN37251,Nicholas Fletcher,Megan Guzman,5026.96,batch,completed,2026-08-04 23:24:00.988447,0,23,1,0,0,1,1.6111201918680675,0,-1,True
TXN67306,Joseph Boyer,Calvin Richards,3168.73,real-time,completed,2026-08-03 16:04:54.106463,0,16,0,0,0,0,0.3408022714377955,1,1,False
TXN0221,Raymond Anderson,Austin Arellano,6113.99,batch,pending,2026-08-01 19:39:36.657897,0,19,5,1,0,1,2.3542325563468016,0,-1,True
TXN61502,Stephanie Dunn,Susan Davis,1.0,real-time,completed,2026-08-05 18:59:25.813323,0,18,2,0,0,0,-1.824712323679378,1,1,False
TXN48521,Susan Wilson,Jessica Wright,1016.7,real-time,pending,2026-08-02 16:41:06.758025,0,16,6,1,0,0,-1.130362371423184,1,1,False
TXN74684,Kirk Miller,Michael Harris,534.97,batch,completed,2026-08-03 06:45:03.926382,0,6,0,0,0,0,-1.4596812672589392,0,1,False
TXN54000,Julie Hernandez,Brett Hancock,4195.83,batch,completed,2026-08-05 16:25:12.427224,0,16,2,0,0,0,1.0429454593499121,0,1,False
TXN30374,Carl Reed,Marcus Mitchell,1478.14,batch,completed,2026-08-05 03:04:20.154447,0,3,2,0,1,0,-0.8149140678206458,0,1,False
TXN38422,Jesus Hart,Scott Delgado,3233.2,batch,completed,2026-08-04 05:58:16.400166,0,5,1,0,1,0,0.3848750699235262,0,1,False
TXN67096,Luke Moss,Maria Daniels,3688.21,batch,completed,2026-08-05 01:54:41.823243,0,1,2,0,1,0,0.6959277151692592,0,1,False
TXN85293,Lindsey Carter,Lauren Brooks,3074.71,batch,completed,2026-08-02 22:24:42.826156,0,22,6,1,0,0,0.2765285857913179,0,1,False
TXN93414,Kelly Davis,Johnathan Vazquez,3687.25,batch,completed,2026-08-03 21:59:30.064090,0,21,0,0,0,0,0.6952714426929709,0,1,False
TXN88683,Jeffrey Davis,John Vaughn,4119.8,real-time,completed,2026-08-05 06:35:46.789969,0,6,2,0,0,0,0.9909700464622107,1,1,False
TXN17159,Hector Williams,Matthew King,2438.31,batch,completed,2026-08-06 13:03:06.136484,0,13,3,0,0,0,-0.15852537661474875,0,1,False
TXN40817,Cheryl Shields MD,Lauren Williams,2341.38,batch,completed,2026-08-02 18:36:51.204111,0,18,6,1,0,0,-0.22478838820497496,0,1,False
TXN83217,Amanda Clark,Gregory Robinson,2198.74,real-time,completed,2026-08-01 04:01:13.405341,0,4,5,1,1,0,-0.3222995403068,1,1,False
TXN11160,Frederick Mccormick,Stephen Barrett,5350.5,batch,completed,2026-08-03 14:56:08.070532,0,14,0,0,0,1,1.832297688720454,0,-1,True
TXN50246,Tracy Brown,George Branch,6800.92,batch,completed,2026-08-05 00:14:36.609469,0,0,2,0,1,1,2.8238296939891643,0,-1,True
TXN70707,Jack Macias,Aaron Robertson,1796.5,real-time,completed,2026-08-03 12:17:19.836906,0,12,0,0,0,0,-0.5972777078715645,1,1,False
TXN2277,Cathy Garcia,Erin Garcia,3661.06,batch,completed,2026-08-05 19:14:03.799464,0,19,2,0,0,0,0.6773675091992328,0,1,False
TXN51880,Ricardo Beck,Vanessa Kim,4031.11,real-time,completed,2026-08-03 13:35:46.708776,0,13,0,0,0,0,0.9303400402934582,1,1,False
TXN68471,Gregory Martin,Philip Wilcox,3858.99,batch,completed,2026-08-04 02:02:16.129071,0,2,1,0,1,0,0.8126758542322823,0,1,False
TXN4496,Elijah Smith,Larry Townsend,5158.07,real-time,completed,2026-08-02 16:16:05.016743,0,16,6,1,0,1,1.7007492380828055,1,-1,True
TXN14286,Jonathan Holland,Elizabeth Douglas,1.0,batch,completed,2026-08-05 17:33:31.607604,0,17,2,0,0,0,-1.824712323679378,0,1,False
TXN14325,Alexandra Holloway,Jeffrey Foster,1.0,batch,completed,2026-08-03 12:46:10.193532,0,12,0,0,0,0,-1.824712323679378,0,1,False
TXN74189,Joshua Simon,Patrick Young,3015.16,real-time,completed,2026-08-05 06:25:10.871140,0,6,2,0,0,0,0.23581918374656405,1,1,False
TXN70659,Wesley Aguirre,Judy Phillips,2547.93,batch,completed,2026-08-04 00:48:06.978821,0,0,1,0,1,0,-0.08358726322858759,0,1,False
TXN65627,Melanie Rivas,Rebecca Freeman,1446.85,batch,completed,2026-08-05 22:02:03.697694,0,22,2,0,0,0,-0.8363044488446651,0,1,False
TXN17647,Richard Scott,John Hill,2932.88,batch,pending,2026-08-05 03:14:00.981892,0,3,2,0,1,0,0.17957116359136127,0,1,False
TXN40170,Jeffrey Stevens,Curtis Moreno,3602.29,batch,completed,2026-08-05 03:28:14.630523,0,3,2,0,1,0,0.6371913285414633,0,1,False
TXN6859,Lauren Larson,Paul Miller,1714.76,batch,completed,2026-08-02 11:33:46.941298,0,11,6,1,0,0,-0.6531565747588554,0,1,False
TXN35301,Jeffrey Barnes,Mrs. Kristi Mclaughlin PhD,3348.71,batch,completed,2026-08-04 15:55:25.495337,0,15,1,0,0,0,0.463839688398581,0,1,False
TXN38616,Dr. John Miller,Emily Carter,3519.36,batch,completed,2026-08-06 13:36:08.375466,0,13,3,0,0,0,0.5804989572304403,0,1,False
TXN99825,Heather Kennedy,Adam Warren,1.0,real-time,completed,2026-08-02 06:53:43.867647,0,6,6,1,0,0,-1.824712323679378,1,-1,True
TXN6473,Brian Fields,Bryan Davidson,2836.05,batch,completed,2026-08-01 02:24:49.130164,0,2,5,1,1,0,0.11337651371741501,0,1,False
TXN54422,Jessica Thompson,Mark Hunter,1863.62,batch,completed,2026-08-04 03:04:00.805659,0,3,1,0,1,0,-0.5513933239044132,0,1,False
TXN1663,Jessica Ruiz,Darryl Porter,1.0,real-time,completed,2026-08-04 22:07:16.523210,0,22,1,0,0,0,-1.824712323679378,1,-1,True
TXN57407,Jeremy Hampton,Danielle Kelly,2756.95,real-time,completed,2026-08-01 17:45:21.431564,0,17,5,1,0,0,0.059302396139916544,1,1,False
TXN9678,Ashley Moore,Michelle Williamson,5026.16,real-time,completed,2026-08-05 04:31:19.515966,0,4,2,0,1,1,1.6105732981378271,1,-1,True
TXN57686,Douglas Velasquez,Holly Nelson,1.0,real-time,completed,2026-08-01 11:45:36.405333,0,11,5,1,0,0,-1.824712323679378,1,-1,True
TXN75598,Susan Garcia,Justin Smith,5426.08,real-time,completed,2026-08-03 01:00:42.886044,0,1,0,0,1,1,1.8839654738848954,1,-1,True
TXN34620,Jennifer Warner,Sandra Stewart,1681.81,batch,completed,2026-08-04 18:22:31.093101,0,18,1,0,0,0,-0.675681760273123,0,1,False
TXN72167,Pedro Nunez,Emily Foley,1867.61,batch,completed,2026-08-01 05:58:56.698426,0,5,5,1,1,0,-0.5486656914248402,0,1,False
TXN8078,Johnathan Brooks,Benjamin Bennett,4346.29,real-time,completed,2026-08-01 14:30:30.593972,0,14,5,1,0,0,1.1458024976648347,1,1,False
TXN64887,Taylor Steele,Tracy Bailey,3227.52,real-time,completed,2026-08-06 08:11:18.928565,0,8,3,0,0,0,0.380992124438821,1,1,False
TXN67123,Linda Schultz,Mr. Samuel Perez,2353.75,real-time,completed,2026-08-04 19:56:10.968474,0,19,1,0,0,0,-0.2163320439011362,1,1,False
TXN5432,Jennifer Rodgers,Daniel Koch,1716.18,real-time,completed,2026-08-06 11:00:36.487934,0,11,3,0,0,0,-0.652185838387679,1,1,False
TXN99173,Deborah Bonilla,David Smith,1380.41,batch,completed,2026-08-04 22:46:22.668799,0,22,1,0,0,0,-0.8817239731411123,0,1,False
TXN37185,Sarah Campos,Peter Irwin,989.39,real-time,completed,2026-08-02 06:26:29.546746,0,6,6,1,0,0,-1.1490319561392586,1,1,False
TXN75620,Michael Goodwin,Joseph Maldonado,5386.99,batch,completed,2026-08-02 01:04:55.156515,0,1,6,1,1,1,1.8572428789910342,0,-1,True
TXN2283,Bethany Martin,Tyler Frye,4433.16,batch,completed,2026-08-02 09:02:27.146703,0,9,6,1,0,0,1.2051883205972906,0,1,False
TXN90882,Nicole Wise,Vincent Burgess,2420.2,batch,completed,2026-08-02 16:01:46.258007,0,16,6,1,0,0,-0.170905683433061,0,1,False
TXN96916,Erica Moore,Nicholas Jackson,4749.41,batch,completed,2026-08-03 16:13:27.813671,0,16,0,0,0,0,1.4213822483328635,0,1,False
TXN90063,Amanda Knight,Kelsey Dawson,5314.95,batch,completed,2026-08-04 20:36:25.472744,0,20,1,0,0,1,1.8079950985829056,0,-1,True
TXN72347,Christopher Hall,Allison Reynolds,1.0,batch,completed,2026-08-02 14:26:39.340698,0,14,6,1,0,0,-1.824712323679378,0,1,False
TXN71061,Zachary Reed,Terri Ford,1668.48,real-time,completed,2026-08-02 00:28:56.652168,0,0,6,1,1,0,-0.68479437705325,1,-1,True
TXN97074,Kevin Baker,Kathy Williams,3254.92,batch,completed,2026-08-01 15:04:15.906779,0,15,5,1,0,0,0.3997232346995474,0,1,False
TXN78483,Sheila Huffman,Charles Nguyen,2309.89,batch,completed,2026-08-03 00:22:36.544904,0,0,0,0,1,0,-0.2463154926615544,0,1,False
TXN48106,Steven Mcguire,Darrell Mitchell,570.92,batch,completed,2026-08-05 00:47:47.990328,0,0,2,0,1,0,-1.4351052302562708,0,1,False
TXN69645,Kimberly Thompson,James Grimes,1971.03,real-time,completed,2026-08-03 03:41:36.759550,0,3,0,0,1,0,-0.4779660044480404,1,1,False
TXN98979,Karen Rodriguez,Joshua Yoder,1808.48,real-time,completed,2026-08-01 22:40:16.576920,0,22,5,1,0,0,-0.5890879742612177,1,1,False
TXN64648,Deborah Marsh,Brandon Welch,3305.76,real-time,completed,2026-08-05 17:05:50.803823,0,17,2,0,0,0,0.4344783312563112,1,1,False
TXN74917,James Morrow,Jon Hawkins,4613.53,batch,completed,2026-08-02 23:05:59.895453,0,23,6,1,0,0,1.328492348251568,0,1,False
TXN9555,Laura Turner,Kevin Fletcher,1996.36,real-time,completed,2026-08-01 11:24:28.792347,0,11,5,1,0,0,-0.4606499817143106,1,1,False
TXN86790,Heidi Shaw,Christopher Stephens,1372.19,batch,completed,2026-08-02 19:15:20.402000,0,19,6,1,0,0,-0.8873433062193302,0,1,False
TXN52679,Gabriel Sullivan,Michael Phillips,1573.64,batch,completed,2026-08-04 06:11:02.409408,0,6,1,0,0,0,-0.7496286287732238,0,1,False
TXN89876,Heidi Woodard,Travis Mills,3910.22,real-time,completed,2026-08-01 23:07:34.661182,0,23,5,1,0,0,0.8476975614825382,1,1,False
TXN9238,Amanda Powers,Dakota Roy,135.28,batch,completed,2026-08-04 15:45:47.214617,0,15,1,0,0,0,-1.732916211058563,0,1,False
TXN5766,Marcus Newton,Seth Munoz,2163.73,batch,completed,2026-08-05 04:28:16.290636,0,4,2,0,1,0,-0.3462329771764359,0,1,False
TXN40023,Jeremy Gray,Michael Downs,3096.31,batch,completed,2026-08-02 04:06:17.169862,0,4,6,1,1,0,0.2912947165078028,0,1,False
TXN26713,Courtney Mckinney,Traci Garcia,2515.74,batch,completed,2026-08-03 07:19:00.688293,0,7,0,0,0,0,-0.10559289969912704,0,1,False
TXN70145,Robin Moore,Michael Barrett,3808.31,batch,completed,2026-08-03 11:39:05.417162,0,11,0,0,0,0,0.7780301364215668,0,1,False
TXN26957,Sarah Castro,Erin Meyer,757.73,real-time,completed,2026-08-01 03:46:44.217342,0,3,5,1,1,0,-1.3073987080735598,1,-1,True
TXN5374,Amanda Hall,Brandon Bryan,2540.19,real-time,completed,2026-08-02 09:57:20.656244,0,9,6,1,0,0,-0.08887846006866122,1,1,False
TXN54062,John Baker,Cathy Stevens,1.0,real-time,completed,2026-08-04 17:13:54.865573,0,17,1,0,0,0,-1.824712323679378,1,1,False
TXN64003,Dr. Mark White,Jonathan Johnson,2244.86,real-time,completed,2026-08-01 10:49:20.394211,0,10,5,1,0,0,-0.2907711167584532,1,1,False
TXN26606,Renee Glenn,Donald Hartman,1823.65,batch,completed,2026-08-05 08:22:23.305966,0,8,2,0,0,0,-0.5787175019015383,0,1,False
TXN78125,Meredith Gregory,Beth Tucker,1208.24,batch,completed,2026-08-03 15:48:07.608564,0,15,0,0,0,0,-0.999422340060428,0,1,False
TXN95053,Vanessa Barber,David West,4461.62,batch,completed,2026-08-01 11:28:46.001822,0,11,5,1,0,0,1.2246440650505852,0,1,False
TXN78913,Randy Madden,Sandra Ellison,4918.29,real-time,completed,2026-08-04 16:45:03.179952,0,16,1,0,0,0,1.5368315147865663,1,1,False
TXN38447,William Medina,Joseph Wheeler,2848.44,batch,completed,2026-08-06 08:05:57.652072,0,8,3,0,0,0,0.12184653036450978,0,1,False
TXN35460,Nathaniel Dixon,Kathleen Bowen,5435.63,batch,completed,2026-08-01 06:53:43.384815,0,6,5,1,0,1,1.8904940177896377,0,-1,True
TXN10091,Jonathan Mullins,Kristin Leonard,1983.73,real-time,completed,2026-08-06 13:14:43.593558,0,13,3,0,0,0,-0.4692840664804774,1,1,False
TXN65562,Timothy James,Ivan Austin,2642.84,batch,completed,2026-08-02 15:33:18.427897,0,15,6,1,0,0,-0.018705158307217515,0,1,False
TXN67650,Jacob Johnson,Michelle Caldwell,559.19,batch,pending,2026-08-01 22:19:52.313596,0,22,5,1,0,0,-1.4431240595759174,0,1,False
TXN96155,Christian Benson,Dawn Neal,1825.58,batch,completed,2026-08-02 22:31:39.772011,0,22,6,1,0,0,-0.5773981207773339,0,1,False
TXN77993,Tamara Bridges,Michael Conway,3293.78,batch,completed,2026-08-01 15:41:42.503323,0,15,5,1,0,0,0.42628859764596444,0,1,False
TXN57193,Maria Thomas,Steven Johnson,1905.53,batch,completed,2026-08-04 10:08:29.849127,0,10,1,0,0,0,-0.5227429286114554,0,1,False
TXN26622,Carolyn Jackson,Daniel Garcia,2632.38,batch,completed,2026-08-04 07:46:00.264876,0,7,1,0,0,0,-0.025855793830107946,0,1,False
TXN26075,Anne Reese,Kathy Nicholson,5857.05,batch,completed,2026-08-03 19:28:08.123730,0,19,0,0,0,1,2.178583962536911,0,-1,True
TXN53362,Alexandra Vang,Alicia Brandt,1.0,batch,completed,2026-08-01 02:43:59.110821,0,2,5,1,1,0,-1.824712323679378,0,-1,True
TXN90404,Suzanne Flores,Michael Foster,2520.31,batch,completed,2026-08-03 20:18:31.781004,0,20,0,0,0,0,-0.10246876926512986,0,1,False
TXN20063,George Wilson,Cynthia Moody,1520.86,real-time,completed,2026-08-03 10:38:00.683970,0,10,0,0,0,0,-0.7857099426258201,1,1,False
TXN79774,Alison Rivera,Cassidy Fleming,572.96,batch,completed,2026-08-03 08:26:30.636426,0,8,0,0,0,0,-1.4337106512441582,0,1,False
TXN37273,Rhonda Guerra,Keith Howard,1320.77,real-time,completed,2026-08-02 12:50:34.143275,0,12,6,1,0,0,-0.9224949007305181,1,1,False
TXN31939,Monica Myers DVM,Elizabeth Anderson,2286.71,batch,completed,2026-08-05 03:22:32.510629,0,3,2,0,1,0,-0.2621617384952636,0,1,False
TXN12179,Katherine Baker,Mr. Adam Delacruz,360.92,real-time,completed,2026-08-04 23:55:09.032627,0,23,1,0,0,0,-1.578664834444319,1,-1,True
TXN53038,James Kelley,Roberto Parrish,3204.77,batch,completed,2026-08-01 03:02:55.351525,0,3,5,1,1,0,0.3654398339851158,0,1,False
TXN44592,Tammy Weaver,Julie Salazar,788.04,batch,completed,2026-08-02 22:48:05.386699,0,22,6,1,0,0,-1.2866782718690848,0,1,False
TXN75676,Jose Johnson,Jonathan Anderson,3068.93,batch,completed,2026-08-05 17:02:03.412032,0,17,2,0,0,0,0.27257727859033243,0,1,False
TXN73170,Thomas Reid,Raymond Mcgee,2864.43,batch,completed,2026-08-03 19:13:22.397352,0,19,0,0,0,0,0.13277756879768532,0,1,False
TXN25105,Sherry Evans,Joshua Wallace,1.0,real-time,completed,2026-08-04 15:47:44.776150,0,15,1,0,0,0,-1.824712323679378,1,1,False
TXN36101,Heather Nicholson,Robert Richardson,1498.33,batch,completed,2026-08-04 12:57:52.748584,0,12,1,0,0,0,-0.8011118373037093,0,1,False
TXN32261,Deanna Patterson,Dylan Dennis,2670.2,batch,completed,2026-08-04 15:23:52.277728,0,15,1,0,0,0,-1.3927330034361133e-06,0,1,False
TXN88060,April Williams,Danielle Lewis,1594.06,batch,completed,2026-08-03 07:49:15.873456,0,7,0,0,0,0,-0.7356691663088432,0,1,False
TXN81528,Ryan Taylor,Mario Lee,3349.31,batch,completed,2026-08-01 14:54:45.027410,0,14,5,1,0,0,0.46424985869626106,0,1,False
TXN67050,Melissa Murphy,Paul Mcgrath,455.61,batch,completed,2026-08-02 12:24:31.475741,0,12,6,1,0,0,-1.5139331252987653,0,1,False
TXN23033,Michele Stevens,Jesus Murphy,1199.83,batch,completed,2026-08-02 03:45:06.086955,0,3,6,1,1,0,-1.0051715603995781,0,1,False
TXN54505,Dennis Bush,Kelly Scott,3283.63,batch,completed,2026-08-05 05:43:40.172710,0,5,2,0,1,0,0.419349883443542,0,1,False
TXN35429,Justin Turner,Kelly Greene,3812.01,batch,pending,2026-08-04 10:21:40.287302,0,10,1,0,0,0,0.7805595199239278,0,1,False
TXN80091,Christopher Wheeler,Daniel Hawkins,4604.97,batch,completed,2026-08-02 00:37:07.485844,0,0,6,1,1,0,1.3226405853379986,0,-1,True
TXN84137,Bruce Burgess,Sarah Aguirre,2604.52,batch,completed,2026-08-02 18:11:46.678597,0,18,6,1,0,0,-0.04490136798572245,0,1,False
TXN32465,Monique Hill,Katherine Hicks,1.0,batch,completed,2026-08-01 14:18:43.070489,0,14,5,1,0,0,-1.824712323679378,0,1,False
TXN59431,Melody Johnson,Brent Horn,5251.16,batch,completed,2026-08-02 08:45:06.945192,0,8,6,1,0,1,1.764387159767879,0,-1,True
TXN30530,Haley Green,Cory Jackson,2166.85,batch,completed,2026-08-05 03:44:11.340951,0,3,2,0,1,0,-0.3441000916284993,0,1,False
TXN69242,Randy Charles,Matthew Paul,4444.56,batch,completed,2026-08-05 02:38:01.166238,0,2,2,0,1,0,1.2129815562532136,0,1,False
TXN51629,Nicole Martin,Sandra Thompson,2427.05,batch,completed,2026-08-01 11:34:40.569170,0,11,5,1,0,0,-0.1662229058678792,0,1,False
TXN1033,Leslie Moran,Mario Whitaker,3240.83,batch,completed,2026-08-01 12:51:29.049963,0,12,5,1,0,0,0.39009106887569206,0,1,False
TXN89334,Shawna Bell,Christian Russo,1854.36,real-time,completed,2026-08-05 13:16:25.858801,0,13,2,0,0,0,-0.5577236188319433,1,1,False
TXN57557,Meghan Anderson,Daniel Castro,3986.03,batch,completed,2026-08-05 04:56:19.750932,0,4,2,0,1,0,0.8995225785944239,0,1,False
TXN85044,Melinda Washington,Chad Patel,5733.9,batch,completed,2026-08-06 00:46:49.755718,0,0,3,0,1,1,2.094396508938062,0,-1,True
TXN5552,Kimberly Wright,Theodore Kim,3251.93,real-time,completed,2026-08-04 07:06:26.335686,0,7,1,0,0,0,0.39767921938277456,1,1,False
TXN68524,Christine Chavez,George Pineda,1735.23,batch,completed,2026-08-03 18:30:12.700675,0,18,0,0,0,0,-0.6391629314363346,0,1,False
TXN36773,Paula Brown,Aaron Johnson,2624.16,real-time,completed,2026-08-03 17:22:47.653473,0,17,0,0,0,0,-0.03147512690832602,1,1,False
TXN69320,Bonnie Chambers,Erin Dixon,3714.55,batch,completed,2026-08-05 08:06:31.169961,0,8,2,0,0,0,0.7139341912374173,0,1,False
TXN87752,Natalie Carter,Andrew Hansen,821.42,real-time,completed,2026-08-06 00:29:02.790520,0,0,3,0,1,0,-1.263859130974813,1,-1,True
TXN77070,James Thornton,Travis Carter,3119.71,real-time,pending,2026-08-04 17:46:43.197312,0,17,1,0,0,0,0.3072913581173282,1,1,False
TXN96399,Emily Williams,Jennifer Becker,3315.35,batch,completed,2026-08-05 11:32:55.661055,0,11,2,0,0,0,0.4410342198475652,0,1,False
TXN43363,Emily Townsend,Eric Yu,3249.34,real-time,completed,2026-08-02 17:24:21.868040,0,17,6,1,0,0,0.39590865093112215,1,1,False
TXN93741,Sarah Alvarado,Daniel Wheeler,4905.35,batch,completed,2026-08-01 08:43:04.509759,0,8,5,1,0,0,1.5279855086999317,0,1,False
TXN37836,Daniel Ortega,Audrey Bradley,2877.5,batch,completed,2026-08-05 03:55:11.026337,0,3,2,0,1,0,0.14171244511548442,0,1,False
TXN66443,Tyler Henderson,John Phillips,2359.51,batch,completed,2026-08-02 07:11:34.102435,0,7,6,1,0,0,-0.21239440904340673,0,1,False
TXN46930,Richard Elliott,Cynthia Taylor,3525.68,batch,completed,2026-08-03 08:36:05.267336,0,8,0,0,0,0,0.5848194176993377,0,1,False
TXN87467,Jordan Hoover,Tina Lopez,4408.88,batch,completed,2026-08-06 07:23:25.943045,0,7,3,0,0,0,1.1885900958845013,0,1,False
TXN27829,Tracey Taylor,Sonya Whitaker,5334.47,real-time,completed,2026-08-04 11:29:50.761229,0,11,1,0,0,1,1.8213393056007665,1,-1,True
TXN95208,Angela Waller,Martha Reed,4130.16,batch,completed,2026-08-01 04:14:13.659271,0,4,5,1,1,0,0.9980523202688208,0,1,False
TXN94915,Lisa Walker,Nicholas Williams,1.0,batch,completed,2026-08-06 05:48:50.540195,0,5,3,0,1,0,-1.824712323679378,0,-1,True
TXN63175,Richard Nelson,Amber Thompson,4546.95,real-time,completed,2026-08-06 12:19:05.685257,0,12,3,0,0,0,1.2829771175523288,1,1,False
TXN16158,Whitney Holden,Robert Campbell,3710.99,batch,completed,2026-08-04 06:35:55.761655,0,6,1,0,0,0,0.7115005141378482,0,1,False
TXN59870,Karen Lewis,Kenneth Kent,2441.67,real-time,completed,2026-08-05 23:00:41.829782,0,23,2,0,0,0,-0.1562284229477399,1,1,False
TXN97937,Sarah Hoffman,Michelle Jones,4717.13,batch,completed,2026-08-01 19:37:22.112628,0,19,5,1,0,0,1.3993150863176722,0,1,False
TXN46851,Jason Ellis,Theresa Taylor,3590.37,real-time,completed,2026-08-01 21:18:09.368084,0,21,5,1,0,0,0.6290426119608845,1,1,False
TXN31808,Mr. Scott Ramos,Erika Mueller,1.0,real-time,completed,2026-08-02 03:54:06.184436,0,3,6,1,1,0,-1.824712323679378,1,-1,True
TXN40239,Juan Lewis,Scott Delacruz,1.0,batch,completed,2026-08-06 01:32:01.135723,0,1,3,0,1,0,-1.824712323679378,0,-1,True
TXN42015,Samantha Wolf,Kathryn Cameron,5051.61,batch,completed,2026-08-01 18:58:14.468805,0,18,5,1,0,1,1.627971354931093,0,-1,True
TXN83077,Gina Miller,Dominic Obrien,1228.92,batch,completed,2026-08-04 11:13:35.730170,0,11,1,0,0,0,-0.9852851371337192,0,1,False
TXN74730,Donald Ramirez,Cheryl Monroe,4224.86,batch,completed,2026-08-05 04:35:56.637972,0,4,2,0,1,0,1.0627908655860026,0,1,False
TXN20647,Stephen Wright,Carlos Robertson,3089.64,batch,completed,2026-08-01 13:17:42.503627,0,13,5,1,0,0,0.2867349900319252,0,1,False
TXN84078,Bethany York,Theresa Greer,3231.17,real-time,completed,2026-08-03 07:20:20.181055,0,7,0,0,0,0,0.38348732708304195,1,1,False
TXN95346,Nicole Dawson,Cindy Jones,2205.12,real-time,completed,2026-08-04 22:16:02.729996,0,22,1,0,0,0,-0.3179380628081345,1,1,False
TXN17961,Jeffrey Brown,Nicholas Ramirez,4484.49,real-time,completed,2026-08-04 15:20:55.195190,0,15,1,0,0,0,1.2402783895638263,1,1,False
TXN44873,Michael Wagner,Luke Garza,1.0,batch,completed,2026-08-03 11:53:19.509198,0,11,0,0,0,0,-1.824712323679378,0,1,False
TXN2837,Michael Nelson,Alexander Jones,5498.2,batch,completed,2026-08-01 11:41:58.672125,0,11,5,1,0,1,1.9332679436660478,0,-1,True
TXN51864,Emily Wiggins,Kaylee Greer,2738.85,batch,completed,2026-08-01 09:18:11.667212,0,9,5,1,0,0,0.04692892549323244,0,1,False
TXN66349,Tara Whitaker,Michelle Sanchez,2623.03,batch,completed,2026-08-02 05:33:41.360065,0,5,6,1,1,0,-0.03224761430229004,0,1,False
TXN78902,Erik Arnold,Michael Peters,613.44,batch,completed,2026-08-05 07:13:19.619350,0,7,2,0,0,0,-1.406037828494005,0,1,False
TXN94766,Grace Collier,Mary Smith,1541.9,real-time,completed,2026-08-04 00:30:18.292910,0,0,1,0,1,0,-0.7713266375205031,1,1,False
TXN7546,Anthony Malone,Phillip Castro,3347.76,batch,completed,2026-08-01 00:15:42.677813,0,0,5,1,1,0,0.4631902520939209,0,1,False
TXN21341,Sarah Hunt,David Hansen,2260.34,batch,completed,2026-08-01 12:46:27.247220,0,12,5,1,0,0,-0.2801887230783056,0,1,False
TXN58609,Dylan Warner,Mark Grimes,739.61,batch,completed,2026-08-04 11:05:57.995288,0,11,1,0,0,0,-1.3197858510634999,0,1,False
