transaction_id,sender,receiver,amount,payment_type,status,timestamp,hour,day_of_week,is_weekend,is_late_night,is_large_amount,amount_zscore,payment_type_encoded,anomaly_score,is_anomaly
TXN0922,Nicole Pitts,Edgar Schwartz,3725.78,batch,completed,2026-07-02 07:43:47.484411,7,3,0,0,0,0.6878383182840121,0,1,False
TXN0923,Daniel Mcknight,Charles Cook,1513.59,batch,completed,2026-07-03 18:22:54.789803,18,4,0,0,0,-0.7892982118162185,0,1,False
TXN0924,Robert Stone,Walter Ortiz,3584.27,batch,completed,2026-07-13 15:03:02.009176,15,0,0,0,0,0.5933484280058335,0,1,False
TXN0925,Joshua Riley,Anthony Carter,4391.09,batch,completed,2026-07-11 01:26:39.669621,1,5,1,1,0,1.132083028205395,0,1,False
TXN0926,Robert Vincent DDS,Diana Houston,5031.89,real-time,completed,2026-07-12 23:26:12.764915,23,6,1,0,1,1.5599617766348826,1,-1,True
TXN0927,Zachary Richards,Lisa Morrow,1118.78,real-time,completed,2026-07-19 03:58:27.606057,3,6,1,1,0,-1.052923069287264,1,1,False
TXN0928,Matthew Booth,Elizabeth Crawford,2027.99,real-time,completed,2026-07-02 20:38:35.463215,20,3,0,0,0,-0.445820015511399,1,1,False
TXN0929,Aaron Walker,Jessica Powell,2113.22,real-time,completed,2026-07-13 20:51:11.609799,20,0,0,0,0,-0.3889097381570839,1,1,False
TXN0930,Heather Jordan,Kelly Johnson,248.58,real-time,completed,2026-07-27 09:43:38.958734,9,0,0,0,0,-1.6339781362088306,1,1,False
TXN0931,Jimmy Mack,Brandon Johnson,225.93,real-time,completed,2026-07-25 23:18:20.026184,23,5,1,0,0,-1.6491021275507904,1,1,False
TXN0932,Connor Gonzalez,David Wise,2254.32,real-time,completed,2026-07-14 18:48:52.878542,18,1,0,0,0,-0.2946936154926007,1,1,False
TXN0933,Christopher Mccarty,Tonya Cruz,2093.95,batch,completed,2026-07-11 13:18:02.950219,13,5,1,0,0,-0.40177681600077336,0,1,False
TXN0934,Jacob Duncan,Mark Montgomery,2951.59,batch,completed,2026-07-12 01:10:50.442059,1,6,1,1,0,0.17089161377929168,0,1,False
TXN0935,Amy Moore,Deborah Fisher,3135.82,batch,completed,2026-07-29 15:34:59.115533,15,2,0,0,0,0.29390675395276933,0,1,False
TXN0936,Joshua Johnson DDS,Michelle Lopez,2616.16,batch,completed,2026-07-30 14:03:15.935842,14,3,0,0,0,-0.05308368051799776,0,1,False
TXN0937,Miss Cassidy Porter,Billy Lee,2216.66,batch,completed,2026-07-18 03:32:43.865879,3,5,1,1,0,-0.31984017239936513,0,1,False
TXN0938,Casey Gomez,Joshua Turner,4732.94,real-time,pending,2026-07-12 19:51:07.742563,19,6,1,0,0,1.3603451226976235,1,1,False
TXN0939,Meagan Green,Tina Flynn,1666.34,batch,completed,2026-07-08 04:34:26.020247,4,2,0,1,0,-0.6873030825674604,0,1,False
TXN0940,Alexis Obrien,Alicia Moreno,3168.91,batch,completed,2026-07-01 10:43:36.493510,10,2,0,0,0,0.3160018035556588,0,1,False
TXN0941,Edward Warren,Luke Bautista,1803.09,real-time,completed,2026-07-20 21:00:59.263448,21,0,0,0,0,-0.5959915675116982,1,1,False
TXN0942,Deborah Bender,Maria Daniel,3553.14,real-time,completed,2026-07-01 06:05:37.954035,6,2,0,0,0,0.5725621211415857,1,1,False
TXN0943,Sarah Sherman,Erin Melendez,2337.26,real-time,completed,2026-07-29 02:51:44.553049,2,2,0,1,0,-0.23931243041965797,1,1,False
TXN0944,Theresa Nelson,Stephanie Lee,1862.56,batch,completed,2026-07-09 08:00:46.642648,8,3,0,0,0,-0.5562819090081065,0,1,False
TXN0945,Dominic Gonzales,Raymond Young,1025.81,batch,completed,2026-07-27 19:21:43.753659,19,0,0,0,0,-1.1150015450074409,0,1,False
TXN0946,Nicholas Hamilton,Kimberly Meza,2871.47,batch,completed,2026-07-18 03:41:21.777649,3,5,1,1,0,0.11739341570786428,0,1,False
TXN0947,Andrew Mills,Dawn Holland,2763.02,batch,completed,2026-07-24 00:24:53.286718,0,4,0,1,0,0.0449785432559638,0,1,False
TXN0948,Tabitha Stout,Rita Jacobs,2426.03,batch,completed,2026-07-30 11:21:40.073197,11,3,0,0,0,-0.1800384034251424,0,1,False
TXN0949,Nicole Smith,Austin Romero,2865.36,batch,completed,2026-07-30 00:52:31.127595,0,3,0,1,0,0.11331361053791418,0,1,False
TXN0950,Austin Byrd,Cheryl Webb,2955.68,batch,completed,2026-07-13 09:20:56.313167,9,0,0,0,0,0.17362261265737605,0,1,False
TXN0951,Justin Baldwin,David Thomas,1.0,real-time,completed,2026-07-12 11:44:02.162085,11,6,1,0,0,-1.7992937113277014,1,1,False
TXN0952,Barbara Norris,Jeffrey Williams,2647.13,real-time,completed,2026-07-25 22:28:54.905210,22,5,1,0,0,-0.032404209795679824,1,1,False
TXN0953,Kaitlin Allen,Dawn Zavala,1802.88,real-time,completed,2026-07-27 05:37:13.654587,5,0,0,1,0,-0.5961317899479812,1,1,False
TXN0954,Robert Peters,Bryce Harris,1645.85,batch,completed,2026-07-27 23:01:30.937735,23,0,0,0,0,-0.7009847859933658,0,1,False
TXN0955,Benjamin Houston,Eric Griffin,1667.92,batch,completed,2026-07-28 18:15:59.397018,18,1,0,0,0,-0.686248075665902,0,1,False
TXN0956,Gloria Barnett,Phillip Ward,1.0,batch,completed,2026-07-29 11:16:00.133260,11,2,0,0,0,-1.7992937113277014,0,1,False
TXN0957,Sharon Flores,Gary Davila,1.0,batch,completed,2026-07-30 13:28:41.594476,13,3,0,0,0,-1.7992937113277014,0,1,False
TXN0958,Miguel Taylor,Alison Bryant,2529.29,real-time,completed,2026-07-07 11:53:28.748437,11,1,0,0,0,-0.11108902832709501,1,1,False
TXN0959,Gary Evans,Michele Glover,3314.3,batch,failed,2026-07-10 13:20:33.728408,13,4,0,0,0,0.413082470275639,0,1,False
TXN0960,Cynthia Murray,Robert Blair,1952.39,batch,completed,2026-07-01 02:14:26.725577,2,2,0,1,0,-0.49630009257330476,0,1,False
TXN0961,Angela Parker,Samuel Garza,2212.5,batch,completed,2026-07-10 02:41:06.591123,2,4,0,1,0,-0.32261791208954393,0,1,False
TXN0962,Lori Berger,Tanner Lopez,2508.79,batch,completed,2026-07-10 16:02:20.891496,16,4,0,0,0,-0.12477740901187107,0,1,False
TXN0963,Amy Shields,Stacy Wallace,3789.16,batch,completed,2026-07-01 20:44:03.684309,20,2,0,0,0,0.730158785006017,0,1,False
TXN0964,Morgan Hobbs,Jaime Kline,4448.3,batch,completed,2026-07-16 02:03:33.223189,2,3,0,1,0,1.1702836262042262,0,1,False
TXN0965,Patricia Fields,Collin Smith,3357.85,batch,completed,2026-07-30 12:58:23.557029,12,3,0,0,0,0.44216193265719966,0,1,False
TXN0966,Jason Kirby,Darryl Boyer,5605.63,batch,completed,2026-07-12 12:11:00.595454,12,6,1,0,1,1.9430628270779755,0,1,False
TXN0967,Joseph Burns,Daniel Munoz,1.0,batch,failed,2026-07-25 23:34:06.293521,23,5,1,0,0,-1.7992937113277014,0,1,False
TXN0968,Jennifer Cox,Megan Martinez,637.42,batch,completed,2026-07-30 14:00:40.331180,14,3,0,0,0,-1.3743396022835466,0,1,False
TXN0969,Jacob Lopez,Christine Martin,3725.07,batch,completed,2026-07-17 02:18:04.547247,2,4,0,1,0,0.6873642329041979,0,1,False
TXN0970,Tyler Bradley,Kathleen Hall,2486.36,real-time,completed,2026-07-29 11:35:26.641567,11,2,0,0,0,-0.13975450065867714,1,1,False
TXN0971,David Powell,Brian Adams,3200.6,batch,completed,2026-07-26 09:58:17.411456,9,6,1,0,0,0.33716203691666147,0,1,False
TXN0972,Sherry Peterson,Aaron Petersen,3780.47,real-time,completed,2026-07-11 16:58:26.464224,16,5,1,0,0,0.7243562470474461,1,1,False
TXN0973,Alan Hanson,Anthony Mata,334.62,batch,completed,2026-07-03 18:23:59.384732,18,4,0,0,0,-1.5765270008859948,0,1,False
TXN0974,Jeffrey Oconnor,Luis Tran,523.91,batch,completed,2026-07-26 02:05:13.230840,2,6,1,1,0,-1.4501331677239824,0,1,False
TXN0975,Charlene Rivas,Kristen Miller,6131.91,batch,completed,2026-07-03 05:11:42.847500,5,4,0,1,1,2.2944736069210943,0,1,False
TXN0976,Karen Clark,Allison Hughes,1957.24,real-time,completed,2026-07-11 02:00:41.189151,2,5,1,1,0,-0.4930616220210529,1,1,False
TXN0977,Hunter Lucas,Tammy Odom,4186.95,batch,completed,2026-07-15 04:19:32.409045,4,2,0,1,0,0.995773465620508,0,1,False
TXN0978,Paul Davis,Daniel Beck,3980.43,batch,completed,2026-07-05 04:52:34.869165,4,6,1,1,0,0.8578747154244128,0,1,False
TXN0979,Ashley Holt,Keith Johnson,2254.25,real-time,completed,2026-07-20 16:13:52.870976,16,0,0,0,0,-0.2947403563046952,1,1,False
TXN0980,Jeffrey Wilson,Matthew Brown,2641.38,batch,completed,2026-07-12 12:54:08.499472,12,6,1,0,0,-0.03624363364628774,0,1,False
TXN0981,Evelyn Kim,Anita Barber,3056.54,batch,completed,2026-07-26 22:07:10.238452,22,6,1,0,0,0.2409694456264743,0,1,False
TXN0982,James Ferguson,Erica Clark,3527.76,real-time,completed,2026-07-06 16:39:23.040496,16,0,0,0,0,0.5556152381279461,1,1,False
TXN0983,Dustin Davis,Daniel Parsons,1.0,real-time,completed,2026-07-01 01:28:23.135595,1,2,0,1,0,-1.7992937113277014,1,1,False
TXN0984,Steven Bell,Joseph Carpenter,5360.72,batch,completed,2026-07-26 20:26:31.192780,20,6,1,0,1,1.7795300800775609,0,1,False
TXN0985,Nichole Young,Craig Rogers,4027.44,batch,pending,2026-07-28 15:09:36.023394,15,1,0,0,0,0.8892645093752092,0,1,False
TXN0986,Joseph Moore,Tommy Robinson,3914.64,real-time,completed,2026-07-17 07:01:42.906678,7,4,0,0,0,0.8139450293145877,1,1,False
TXN0987,Amber Waters,Erika Adams,4461.91,batch,completed,2026-07-21 05:26:46.938110,5,1,0,1,0,1.179371375527143,0,1,False
TXN0988,David Norton Jr.,Alexander Miller,2452.28,batch,completed,2026-07-28 20:11:35.727423,20,1,0,0,0,-0.16251059888975844,0,1,False
TXN0989,Alfred Crawford,Maria Morgan,4295.6,batch,completed,2026-07-07 17:07:43.154426,17,1,0,0,0,1.0683218832498214,0,1,False
TXN0990,Stephanie Whitehead,Brian Castillo,2322.1,batch,completed,2026-07-02 09:54:53.684729,9,3,0,0,0,-0.24943515486752182,0,1,False
TXN0991,Keith Graham,Janet Jackson,3367.41,batch,completed,2026-07-13 07:54:43.512578,7,0,0,0,0,0.4485453921375147,0,1,False
TXN0992,Todd Mcdonald,Laurie Blankenship,3867.76,batch,failed,2026-07-21 23:59:46.799823,23,1,0,0,0,0.7826420397291098,0,1,False
TXN0993,Tammy Gonzalez,Amy Hill,1579.69,batch,completed,2026-07-28 04:39:50.862679,4,1,0,1,0,-0.7451615306814039,0,1,False
TXN0994,Douglas Robinson,Amy Ross,1.0,batch,completed,2026-07-10 13:31:24.406223,13,4,0,0,0,-1.7992937113277014,0,1,False
TXN0995,Rachel Downs,Gregory Barrera,2308.12,real-time,completed,2026-07-25 22:21:58.801449,22,5,1,0,0,-0.25876996276865205,1,1,False
TXN0996,Charles Gray,Nathan Miller,2056.96,batch,completed,2026-07-07 03:28:54.976739,3,1,0,1,0,-0.42647599656320573,0,1,False
TXN0997,Cassandra Brown,Christine Estes,4047.05,batch,completed,2026-07-03 02:54:10.510314,2,4,0,1,0,0.9023586140204999,0,1,False
TXN0998,Michael Kim,Jennifer Smith,2139.58,batch,completed,2026-07-28 16:32:21.734347,16,1,0,0,0,-0.371308483774123,0,1,False
TXN0999,Charles Ramsey,Erin Peters,1602.67,batch,completed,2026-07-28 15:09:19.591177,15,1,0,0,0,-0.7298171897967135,0,1,False
TXN1000,Jose Dixon,Christina Gray,4916.77,batch,completed,2026-07-15 00:14:53.276122,0,2,0,1,0,1.4830931725162768,0,1,False
